1,189,597,89,185,4.038499898783,187.0,5.0,7.0,2019.0,,,,,179.0,5.0,7.0,2020.0,1.0,0.0,39.0,0.0,4,198,16,0,5
0,68,659,157,17,2.950212064914748,,,,,,,,,,,,,2.0,0.0,14.0,0.0,2,6,2,3,2
0,63,51,126,94,3.121928094887362,3325.0,1.0,12.0,2010.0,1163.0,1.0,11.0,2016.0,38.0,1.0,12.0,2019.0,1.0,0.0,10.0,0.0,1,6,2,3,2
1,324,659,157,17,2.0,,,,,,,,,,,,,1.0,0.0,4.0,0.0,1,102,14,5,3
1,63,450,61,176,3.6619328723735833,4830.0,18.0,10.0,2006.0,,,,,284.0,18.0,10.0,2020.0,1.0,0.0,27.0,0.0,1,71,6,3,2
1,63,176,126,94,3.5766176449086675,5371.0,25.0,4.0,2005.0,,,,,175.0,1.0,7.0,2020.0,1.0,0.0,19.0,0.0,1,9,2,3,2
0,63,382,21,113,3.2516291673878226,342.0,31.0,1.0,2019.0,341.0,1.0,2.0,2019.0,23.0,31.0,1.0,2020.0,1.0,0.0,12.0,0.0,1,6,2,3,2
0,180,659,157,17,3.146286370662105,,,,,,,,,,,,,1.0,0.0,17.0,0.0,1,6,2,3,2
0,63,51,126,94,3.2516291673878226,3638.0,22.0,1.0,2010.0,,,,,745.0,22.0,1.0,2022.0,1.0,0.0,12.0,0.0,1,134,6,3,2
0,63,392,89,128,2.845350936622437,2271.0,20.0,10.0,2013.0,626.0,22.0,4.0,2018.0,651.0,20.0,10.0,2021.0,1.0,0.0,11.0,0.0,1,192,14,5,3
0,63,27,126,135,3.32323142879762,,,,,,,,,,,,,1.0,0.0,15.0,0.0,1,6,2,3,2
0,47,285,122,176,2.94770277922009,1032.0,12.0,3.0,2017.0,353.0,20.0,1.0,2019.0,63.0,11.0,3.0,2020.0,1.0,0.0,9.0,0.0,1,92,14,5,3
0,296,659,157,17,3.182005814760214,6076.0,21.0,5.0,2003.0,,,,,136.0,23.0,5.0,2020.0,1.0,0.0,14.0,0.0,1,84,14,5,3
0,117,659,157,17,2.9219280948873623,,,,,,,,,,,,,1.0,0.0,10.0,0.0,1,131,2,3,2
1,63,27,126,135,2.94770277922009,,,,,,,,,,,,,1.0,0.0,9.0,0.0,1,92,14,5,3
0,63,202,27,124,2.2516291673878226,,,,,,,,,,,,,1.0,0.0,6.0,0.0,1,13,1,2,1
0,63,90,126,124,3.0,,,,,,,,,,,,,1.0,0.0,8.0,0.0,1,6,2,3,2
1,63,384,126,94,3.5726236638951634,2772.0,6.0,6.0,2012.0,,,,,150.0,6.0,6.0,2020.0,1.0,0.0,22.0,0.0,1,151,2,3,2
0,46,659,157,17,2.3219280948873626,6148.0,10.0,3.0,2003.0,,,,,1816.0,28.0,12.0,2024.0,1.0,0.0,5.0,0.0,1,127,1,2,1
0,222,659,157,17,2.5032583347756456,,,,,,,,,,,,,1.0,0.0,9.0,0.0,1,78,6,3,2
1,196,193,126,94,3.7633424882718503,2046.0,2.0,6.0,2014.0,219.0,3.0,6.0,2019.0,146.0,2.0,6.0,2020.0,1.0,0.0,26.0,0.0,1,67,6,3,2
0,63,659,94,85,2.94770277922009,,,,,,,,,,,,,1.0,0.0,9.0,0.0,1,175,14,5,3
1,63,659,157,17,3.5068905956085183,,,,,,,,,,,,,1.0,0.0,15.0,0.0,1,56,8,5,3
0,59,659,157,17,3.238901256602631,,,,,316.0,26.0,2.0,2019.0,52.0,17.0,11.0,2019.0,2.0,0.0,13.0,0.0,2,153,6,3,2
0,63,659,31,190,3.0220552088742,,,,,,,,,,,,,1.0,0.0,12.0,0.0,1,147,14,5,3
1,104,659,157,17,2.725480556997868,,,,,,,,,,,,,1.0,0.0,9.0,0.0,2,191,14,5,3
1,63,90,126,130,3.2359263506290334,567.0,20.0,6.0,2018.0,,,,,,,,,1.0,0.0,14.0,0.0,1,105,6,3,2
0,63,315,126,53,2.918295834054489,,,,,,,,,,,,,1.0,0.0,12.0,0.0,1,6,2,3,2
0,63,25,4,124,3.375,,,,,,,,,,,,,1.0,0.0,16.0,0.0,1,154,6,3,2
0,339,659,157,17,2.5216406363433186,,,,,,,,,,,,,1.0,0.0,7.0,0.0,1,112,1,2,1
1,196,189,47,114,3.4316235658474317,413.0,21.0,11.0,2018.0,,,,,48.0,21.0,11.0,2019.0,1.0,0.0,19.0,0.0,1,124,14,5,3
0,63,693,157,8,2.725480556997868,8118.0,17.0,10.0,1997.0,419.0,15.0,11.0,2018.0,647.0,16.0,10.0,2021.0,1.0,0.0,9.0,0.0,1,44,6,3,2
1,63,659,157,144,3.6412498004554776,7821.0,10.0,8.0,1998.0,566.0,21.0,6.0,2018.0,1309.0,9.0,8.0,2023.0,1.0,0.0,22.0,0.0,1,164,2,3,2
0,283,659,157,17,2.2516291673878226,,,,,433.0,1.0,11.0,2018.0,59.0,10.0,11.0,2019.0,1.0,0.0,6.0,0.0,1,154,6,3,2
1,63,659,28,94,3.3945520964893743,1647.0,6.0,7.0,2015.0,,,,,180.0,6.0,7.0,2020.0,1.0,0.0,27.0,0.0,1,99,6,3,2
0,63,659,157,144,2.1280852788913944,8960.0,28.0,6.0,1995.0,306.0,8.0,3.0,2019.0,536.0,27.0,6.0,2021.0,1.0,0.0,7.0,0.0,1,62,6,3,2
1,63,438,6,211,3.292770193936991,4561.0,14.0,7.0,2007.0,180.0,12.0,7.0,2019.0,188.0,14.0,7.0,2020.0,1.0,0.0,17.0,0.0,1,3,1,2,1
1,63,659,157,17,3.772055208874201,,,,,,,,,,,,,1.0,0.0,24.0,0.0,1,189,14,5,3
1,63,659,157,17,2.721928094887362,,,,,,,,,,,,,1.0,0.0,10.0,0.0,1,162,2,3,2
1,326,27,126,135,3.121928094887362,,,,,,,,,,,,,1.0,0.0,10.0,0.0,2,78,6,3,2
0,63,659,157,144,2.918295834054489,7334.0,10.0,12.0,1999.0,1027.0,17.0,3.0,2017.0,337.0,10.0,12.0,2020.0,1.0,0.0,12.0,0.0,1,15,1,2,1
0,224,659,157,17,2.5,,,,,,,,,,,,,1.0,0.0,8.0,0.0,1,6,2,3,2
0,63,528,120,94,3.169925001442312,4402.0,20.0,12.0,2007.0,,,,,347.0,20.0,12.0,2020.0,1.0,0.0,9.0,0.0,1,154,6,3,2
0,63,90,126,124,3.5724694587701364,,,,,,,,,,,,,1.0,0.0,17.0,0.0,1,29,11,0,5
1,63,51,126,94,3.2359263506290334,2170.0,29.0,1.0,2014.0,,,,,21.0,29.0,1.0,2020.0,1.0,0.0,14.0,0.0,1,99,6,3,2
0,119,659,157,17,2.9219280948873623,,,,,,,,,,,,,2.0,0.0,10.0,0.0,2,111,1,2,1
1,244,659,157,17,3.381580488309164,,,,,,,,,,,,,1.0,0.0,17.0,0.0,1,198,16,0,5
1,63,371,6,208,3.589898095464287,,,,,,,,,,,,,1.0,2.0,15.0,13.333333333333334,1,198,16,0,5
1,63,436,61,222,3.675310868912364,3170.0,5.0,5.0,2011.0,,,,,118.0,5.0,5.0,2020.0,1.0,0.0,23.0,0.0,1,152,8,5,3
0,63,520,126,53,2.94770277922009,10543.0,26.0,2.0,1991.0,,,,,40.0,29.0,11.0,2019.0,1.0,0.0,9.0,0.0,1,113,2,3,2
0,63,499,157,8,3.3248629576173574,3849.0,25.0,6.0,2009.0,853.0,7.0,9.0,2017.0,1995.0,25.0,6.0,2025.0,1.0,0.0,14.0,0.0,1,145,5,2,1
1,63,90,126,130,3.3927474104487847,5062.0,28.0,2.0,2006.0,,,,,51.0,28.0,2.0,2020.0,1.0,1.0,13.0,7.6923076923076925,1,198,16,0,5
1,342,659,157,17,3.0957952550009344,,,,,,,,,,,,,1.0,0.0,11.0,0.0,1,92,14,5,3
0,63,659,157,17,3.2776134368191165,,,,,,,,,,,,,1.0,0.0,11.0,0.0,1,154,6,3,2
0,69,659,157,17,2.845350936622437,6673.0,1.0,10.0,2001.0,,,,,2093.0,1.0,10.0,2025.0,2.0,0.0,11.0,0.0,2,198,16,0,5
0,94,659,157,17,2.9219280948873623,,,,,,,,,,,,,2.0,0.0,10.0,0.0,2,160,14,5,3
0,63,27,126,135,3.238901256602631,,,,,,,,,,,,,1.0,0.0,13.0,0.0,1,6,2,3,2
0,63,569,126,184,2.725480556997868,250.0,3.0,5.0,2019.0,,,,,116.0,3.0,5.0,2020.0,1.0,1.0,9.0,11.11111111111111,1,198,16,0,5
0,63,384,126,94,3.169925001442312,5901.0,12.0,11.0,2003.0,,,,,57.0,12.0,11.0,2019.0,1.0,0.0,9.0,0.0,1,165,2,3,2
0,63,90,126,124,2.94770277922009,,,,,,,,,,,,,1.0,0.0,9.0,0.0,1,131,2,3,2
0,63,51,126,94,3.366091329119194,7978.0,6.0,3.0,1998.0,,,,,974.0,8.0,9.0,2022.0,1.0,0.0,19.0,0.0,1,56,8,5,3
0,63,380,126,124,2.5032583347756456,,,,,,,,,,,,,1.0,0.0,9.0,0.0,1,153,6,3,2
1,63,424,94,130,3.418295834054489,1040.0,4.0,3.0,2017.0,,,,,56.0,4.0,3.0,2020.0,1.0,0.0,12.0,0.0,1,6,2,3,2
0,63,659,157,29,3.334679141051595,2253.0,7.0,11.0,2013.0,253.0,30.0,4.0,2019.0,1765.0,7.0,11.0,2024.0,1.0,0.0,13.0,0.0,1,92,14,5,3
0,63,90,126,124,2.663532754804255,,,,,,,,,,,,,1.0,0.0,11.0,0.0,1,153,6,3,2
1,63,381,126,185,3.0957952550009344,,,,,,,,,,,,,1.0,0.0,11.0,0.0,1,92,14,5,3
0,63,374,126,53,2.725480556997868,8133.0,2.0,10.0,1997.0,468.0,27.0,9.0,2018.0,99.0,1.0,10.0,2019.0,1.0,0.0,9.0,0.0,1,33,6,3,2
0,244,659,157,144,3.2516291673878226,5460.0,26.0,1.0,2005.0,724.0,14.0,1.0,2018.0,18.0,26.0,1.0,2020.0,1.0,0.0,12.0,0.0,1,151,2,3,2
0,27,659,157,17,3.0,6496.0,27.0,3.0,2002.0,513.0,13.0,8.0,2018.0,78.0,26.0,3.0,2020.0,1.0,0.0,8.0,0.0,1,6,2,3,2
1,63,147,43,94,2.6464393446710153,1707.0,7.0,5.0,2015.0,,,,,120.0,7.0,5.0,2020.0,1.0,0.0,10.0,0.0,2,78,6,3,2
0,63,693,157,8,2.725480556997868,8118.0,17.0,10.0,1997.0,419.0,15.0,11.0,2018.0,647.0,16.0,10.0,2021.0,1.0,0.0,9.0,0.0,1,44,6,3,2
0,332,659,157,17,2.807354922057604,,,,,,,,,,,,,1.0,0.0,7.0,0.0,1,100,14,5,3
0,63,330,61,94,3.09306920777189,4704.0,21.0,2.0,2007.0,,,,,2966.0,21.0,2.0,2028.0,1.0,0.0,14.0,0.0,1,6,2,3,2
0,194,659,157,17,3.452819531114783,5439.0,16.0,2.0,2005.0,656.0,23.0,3.0,2018.0,2961.0,16.0,2.0,2028.0,1.0,0.0,16.0,0.0,1,91,2,3,2
1,98,659,157,17,2.9139770731827523,,,,,,,,,,,,,2.0,0.0,11.0,0.0,2,76,6,3,2
0,63,659,120,94,3.521640636343319,2393.0,20.0,6.0,2013.0,,,,,164.0,20.0,6.0,2020.0,1.0,0.0,14.0,0.0,1,6,2,3,2
1,346,659,157,17,4.186569246460625,,,,,,,,,,,,,1.0,5.0,30.0,16.666666666666664,6,135,14,5,3
1,63,13,46,166,3.378783493486176,,,,,,,,,,,,,1.0,0.0,14.0,0.0,2,122,14,5,3
0,206,659,157,17,3.0,,,,,,,,,,,,,1.0,0.0,8.0,0.0,1,21,1,2,1
1,63,314,126,41,3.2776134368191165,2522.0,11.0,2.0,2013.0,331.0,11.0,2.0,2019.0,34.0,11.0,2.0,2020.0,1.0,0.0,11.0,0.0,1,164,2,3,2
0,63,424,94,130,3.2516291673878226,3591.0,10.0,3.0,2010.0,,,,,427.0,10.0,3.0,2021.0,1.0,0.0,12.0,0.0,1,6,2,3,2
0,63,659,157,171,3.027169118440619,,,,,,,,,,,,,1.0,0.0,11.0,0.0,1,74,6,3,2
1,63,191,72,215,3.0269868333592873,2054.0,25.0,5.0,2014.0,514.0,12.0,8.0,2018.0,138.0,25.0,5.0,2020.0,1.0,0.0,13.0,0.0,1,167,2,3,2
1,63,659,124,94,3.4280729963885097,2451.0,23.0,4.0,2013.0,,,,,471.0,23.0,4.0,2021.0,1.0,0.0,30.0,0.0,1,31,6,3,2
1,226,659,157,17,2.807354922057604,1122.0,12.0,12.0,2016.0,447.0,18.0,10.0,2018.0,27.0,12.0,12.0,2019.0,1.0,0.0,7.0,0.0,1,93,12,4,4
0,180,659,157,17,3.321928094887362,,,,,,,,,,,,,1.0,3.0,10.0,30.0,1,174,14,5,3
1,63,374,126,124,3.121928094887362,,,,,,,,,,,,,1.0,0.0,10.0,0.0,1,164,2,3,2
0,63,424,94,130,2.9219280948873623,8691.0,23.0,3.0,1996.0,714.0,24.0,1.0,2018.0,806.0,24.0,3.0,2022.0,1.0,0.0,10.0,0.0,1,67,6,3,2
1,63,160,43,160,3.334679141051595,,,,,,,,,,,,,1.0,0.0,13.0,0.0,1,78,6,3,2
1,63,424,94,130,3.321928094887362,2660.0,26.0,9.0,2012.0,,,,,104.0,26.0,9.0,2019.0,1.0,0.0,10.0,0.0,1,118,2,3,2
1,63,395,126,94,3.5585186130489053,2596.0,29.0,11.0,2012.0,816.0,14.0,10.0,2017.0,40.0,29.0,11.0,2019.0,1.0,0.0,21.0,0.0,1,151,2,3,2
1,63,152,61,94,2.845350936622437,3037.0,15.0,9.0,2011.0,836.0,24.0,9.0,2017.0,251.0,15.0,9.0,2020.0,1.0,3.0,11.0,27.27272727272727,1,71,6,3,2
0,63,374,126,124,3.446439344671015,,,,,,,,,,,,,1.0,0.0,20.0,0.0,1,137,6,3,2
1,63,403,23,212,3.327819531114783,5909.0,4.0,11.0,2003.0,432.0,2.0,11.0,2018.0,65.0,4.0,11.0,2019.0,1.0,0.0,16.0,0.0,1,162,2,3,2
1,63,659,157,17,3.418295834054489,,,,,,,,,,,,,1.0,0.0,12.0,0.0,1,6,2,3,2
1,63,659,157,17,3.576617644908668,,,,,,,,,,,,,1.0,0.0,19.0,0.0,1,6,2,3,2
1,68,659,157,17,3.4992275471326932,,,,,,,,,,,,,2.0,0.0,17.0,0.0,2,83,12,4,4
0,332,659,157,17,3.334679141051595,,,,,,,,,,,,,1.0,0.0,13.0,0.0,1,153,6,3,2
0,63,51,126,94,3.6168746059562227,4272.0,28.0,4.0,2008.0,,,,,111.0,28.0,4.0,2020.0,1.0,0.0,17.0,0.0,1,6,2,3,2
0,63,444,104,2,3.1808329872054406,,,,,216.0,6.0,6.0,2019.0,,,,,1.0,0.0,13.0,0.0,1,153,6,3,2
1,63,569,126,124,2.721928094887362,,,,,,,,,,,,,1.0,0.0,10.0,0.0,1,153,6,3,2
0,244,444,104,2,2.5654483718208256,,,,,1031.0,13.0,3.0,2017.0,,,,,1.0,0.0,13.0,0.0,1,56,8,5,3
0,63,251,44,199,3.5841837197791886,2548.0,16.0,1.0,2013.0,,,,,2200.0,16.0,1.0,2026.0,1.0,0.0,20.0,0.0,1,146,6,3,2
0,63,51,126,94,3.0957952550009344,4712.0,13.0,2.0,2007.0,759.0,10.0,12.0,2017.0,1132.0,13.0,2.0,2023.0,1.0,0.0,11.0,0.0,1,153,6,3,2
1,63,361,126,119,3.327819531114783,2682.0,4.0,9.0,2012.0,,,,,126.0,4.0,9.0,2019.0,1.0,0.0,16.0,0.0,1,99,6,3,2
1,265,292,122,109,3.5465935642949384,4368.0,23.0,1.0,2008.0,,,,,746.0,23.0,1.0,2022.0,1.0,0.0,13.0,0.0,1,92,14,5,3
1,63,453,108,165,4.032303242743953,,,,,,,,,,,,,1.0,0.0,27.0,0.0,2,6,2,3,2
0,63,90,126,124,2.725480556997868,,,,,,,,,,,,,1.0,0.0,9.0,0.0,1,171,2,3,2
0,63,659,157,17,3.3927474104487847,,,,,,,,,,,,,1.0,0.0,13.0,0.0,1,56,8,5,3
1,63,648,157,8,3.2516291673878226,3339.0,17.0,11.0,2010.0,1124.0,10.0,12.0,2016.0,314.0,17.0,11.0,2020.0,1.0,0.0,12.0,0.0,1,14,1,2,1
1,63,444,104,2,2.968918563962097,1569.0,22.0,9.0,2015.0,502.0,24.0,8.0,2018.0,108.0,22.0,9.0,2019.0,1.0,0.0,13.0,0.0,1,79,2,3,2
1,66,659,157,17,3.1018812234760182,,,,,,,,,,,,,2.0,0.0,17.0,0.0,2,111,1,2,1
0,63,659,157,70,3.2776134368191165,2015.0,3.0,7.0,2014.0,,,,,177.0,3.0,7.0,2020.0,1.0,0.0,11.0,0.0,1,121,14,5,3
1,63,330,61,222,3.7201755214643453,800.0,30.0,10.0,2017.0,,,,,70.0,30.0,10.0,2019.0,1.0,0.0,24.0,0.0,1,145,5,2,1
1,196,424,94,130,3.5535088547976788,291.0,23.0,3.0,2019.0,,,,,75.0,23.0,3.0,2020.0,1.0,0.0,24.0,0.0,1,198,16,0,5
0,203,659,157,17,3.589898095464287,2417.0,27.0,5.0,2013.0,,,,,870.0,27.0,5.0,2022.0,1.0,0.0,15.0,0.0,1,191,14,5,3
0,63,400,126,175,2.913977073182753,4590.0,15.0,6.0,2007.0,,,,,,,,,1.0,0.0,11.0,0.0,1,167,2,3,2
1,46,659,157,17,3.2516291673878226,2090.0,19.0,4.0,2014.0,,,,,102.0,19.0,4.0,2020.0,1.0,0.0,12.0,0.0,1,156,1,2,1
0,244,444,104,2,3.085055102756477,3630.0,30.0,1.0,2010.0,534.0,23.0,7.0,2018.0,22.0,30.0,1.0,2020.0,1.0,0.0,13.0,0.0,1,6,2,3,2
0,196,659,107,178,3.121928094887362,,,,,,,,,141.0,28.0,5.0,2020.0,1.0,2.0,10.0,20.0,1,139,14,5,3
1,63,486,20,183,3.3005590923909547,,,,,,,,,,,,,1.0,0.0,19.0,0.0,1,179,14,5,3
0,44,107,126,76,3.4677201004745006,408.0,26.0,11.0,2018.0,217.0,5.0,6.0,2019.0,43.0,26.0,11.0,2019.0,1.0,0.0,14.0,0.0,1,6,2,3,2
0,265,562,24,94,3.189898095464287,5079.0,11.0,2.0,2006.0,,,,,34.0,11.0,2.0,2020.0,1.0,0.0,15.0,0.0,1,37,6,3,2
1,63,659,126,119,3.3464393446710154,3280.0,15.0,1.0,2011.0,,,,,7.0,15.0,1.0,2020.0,1.0,0.0,20.0,0.0,1,99,6,3,2
0,63,621,157,8,3.188721875540867,2299.0,22.0,9.0,2013.0,219.0,3.0,6.0,2019.0,258.0,22.0,9.0,2020.0,1.0,0.0,12.0,0.0,1,198,16,0,5
0,63,424,94,130,2.8962915290459277,4441.0,11.0,11.0,2007.0,,,,,167.0,23.0,6.0,2020.0,1.0,0.0,14.0,0.0,1,32,6,3,2
0,46,659,157,17,3.0,4171.0,7.0,8.0,2008.0,,,,,942.0,7.0,8.0,2022.0,1.0,0.0,8.0,0.0,1,25,1,2,1
0,200,659,157,17,3.180832987205441,2808.0,1.0,5.0,2012.0,283.0,31.0,3.0,2019.0,114.0,1.0,5.0,2020.0,1.0,0.0,13.0,0.0,1,131,2,3,2
0,100,101,126,128,3.180832987205441,1274.0,13.0,7.0,2016.0,178.0,14.0,7.0,2019.0,187.0,13.0,7.0,2020.0,1.0,1.0,13.0,7.6923076923076925,1,164,2,3,2
1,63,188,48,102,3.5724694587701364,1337.0,11.0,5.0,2016.0,,,,,854.0,11.0,5.0,2022.0,1.0,3.0,17.0,17.647058823529413,1,58,5,2,1
0,296,659,157,17,3.0957952550009344,7279.0,3.0,2.0,2000.0,,,,,52.0,29.0,2.0,2020.0,1.0,0.0,11.0,0.0,1,189,14,5,3
0,63,162,47,53,2.5,,,,,,,,,50.0,27.0,2.0,2020.0,1.0,0.0,8.0,0.0,1,6,2,3,2
0,308,659,157,17,2.5216406363433186,,,,,,,,,,,,,1.0,0.0,7.0,0.0,1,111,1,2,1
0,63,51,126,94,3.521640636343319,4313.0,18.0,3.0,2008.0,,,,,800.0,18.0,3.0,2022.0,1.0,0.0,14.0,0.0,1,6,2,3,2
1,136,659,157,17,3.121928094887362,5301.0,4.0,7.0,2005.0,389.0,15.0,12.0,2018.0,24.0,15.0,12.0,2019.0,1.0,0.0,10.0,0.0,2,122,14,5,3
0,63,384,126,94,3.2516291673878226,656.0,23.0,3.0,2018.0,,,,,440.0,23.0,3.0,2021.0,1.0,0.0,12.0,0.0,1,86,6,3,2
1,63,187,157,103,3.238901256602631,286.0,28.0,3.0,2019.0,,,,,80.0,28.0,3.0,2020.0,1.0,0.0,13.0,0.0,1,171,2,3,2
1,63,27,126,135,3.813660689688185,,,,,,,,,,,,,1.0,0.0,25.0,0.0,1,194,2,3,2
0,63,526,126,53,2.6464393446710157,9141.0,29.0,12.0,1994.0,,,,,1450.0,28.0,12.0,2023.0,1.0,0.0,10.0,0.0,1,9,2,3,2
1,117,659,157,17,3.2776134368191165,,,,,,,,,,,,,1.0,0.0,11.0,0.0,1,61,6,3,2
1,63,152,61,67,3.522571589136359,470.0,25.0,9.0,2018.0,,,,,105.0,25.0,9.0,2019.0,1.0,0.0,21.0,0.0,1,67,6,3,2
0,339,659,157,17,1.7924812503605778,,,,,,,,,,,,,1.0,0.0,6.0,0.0,1,43,1,2,1
0,63,444,104,2,3.2516291673878226,3661.0,30.0,12.0,2009.0,387.0,17.0,12.0,2018.0,,,,,1.0,0.0,12.0,0.0,1,113,2,3,2
0,63,214,54,124,3.0,,,,,,,,,,,,,1.0,0.0,8.0,0.0,1,146,6,3,2
0,136,659,157,17,3.2516291673878226,7948.0,5.0,4.0,1998.0,412.0,22.0,11.0,2018.0,42.0,27.0,11.0,2019.0,1.0,0.0,12.0,0.0,1,100,14,5,3
1,98,659,157,17,3.350209029099897,,,,,,,,,,,,,2.0,0.0,18.0,0.0,2,105,6,3,2
1,63,659,157,102,3.5724694587701364,1337.0,11.0,5.0,2016.0,1008.0,5.0,4.0,2017.0,854.0,11.0,5.0,2022.0,1.0,3.0,17.0,17.647058823529413,1,58,5,2,1
1,63,308,47,140,2.9219280948873623,1669.0,14.0,6.0,2015.0,,,,,158.0,14.0,6.0,2020.0,1.0,1.0,10.0,10.0,1,101,14,5,3
1,63,659,35,35,3.5,1056.0,16.0,2.0,2017.0,,,,,,,,,1.0,0.0,16.0,0.0,2,29,11,0,5
1,63,645,59,94,3.4565647621309536,1849.0,16.0,12.0,2014.0,,,,,23.0,16.0,12.0,2019.0,1.0,0.0,15.0,0.0,1,99,6,3,2
1,326,236,27,176,3.2516291673878226,204.0,18.0,6.0,2019.0,,,,,162.0,18.0,6.0,2020.0,1.0,0.0,12.0,0.0,1,92,14,5,3
0,63,27,126,135,3.121928094887362,,,,,,,,,,,,,1.0,0.0,10.0,0.0,1,131,2,3,2
0,63,444,104,2,2.807354922057604,7837.0,25.0,7.0,1998.0,1039.0,5.0,3.0,2017.0,2024.0,24.0,7.0,2025.0,1.0,0.0,7.0,0.0,1,136,6,3,2
1,296,659,157,17,3.7638561897747236,289.0,25.0,3.0,2019.0,,,,,77.0,25.0,3.0,2020.0,1.0,1.0,25.0,4.0,3,56,8,5,3
0,286,27,126,135,2.6416041678685933,,,,,,,,,,,,,1.0,1.0,9.0,11.11111111111111,1,6,2,3,2
1,65,659,157,17,3.421928094887362,,,,,,,,,,,,,2.0,0.0,20.0,0.0,2,198,16,0,5
0,63,90,126,124,3.0220552088742,,,,,,,,,,,,,1.0,0.0,12.0,0.0,1,67,6,3,2
1,63,659,157,17,3.431623565847432,,,,,,,,,,,,,1.0,0.0,19.0,0.0,2,148,6,3,2
1,104,659,157,17,2.75,,,,,,,,,,,,,1.0,0.0,8.0,0.0,2,191,14,5,3
0,63,526,126,124,3.321928094887362,,,,,,,,,,,,,1.0,0.0,10.0,0.0,1,56,8,5,3
1,63,373,126,119,3.6644977792004623,358.0,15.0,1.0,2019.0,240.0,13.0,5.0,2019.0,7.0,15.0,1.0,2020.0,1.0,0.0,14.0,0.0,1,151,2,3,2
1,63,626,43,94,2.6464393446710157,374.0,30.0,12.0,2018.0,,,,,9.0,30.0,12.0,2019.0,1.0,0.0,10.0,0.0,1,105,6,3,2
1,63,637,157,8,3.3248629576173574,2156.0,12.0,2.0,2014.0,336.0,6.0,2.0,2019.0,35.0,12.0,2.0,2020.0,1.0,0.0,14.0,0.0,1,5,1,2,1
1,63,408,23,94,3.3927474104487847,3144.0,31.0,5.0,2011.0,,,,,874.0,31.0,5.0,2022.0,1.0,0.0,13.0,0.0,1,105,6,3,2
0,63,639,157,8,2.2516291673878226,9486.0,18.0,1.0,1994.0,601.0,17.0,5.0,2018.0,11.0,19.0,1.0,2020.0,1.0,0.0,6.0,0.0,1,15,1,2,1
1,63,367,126,128,3.121928094887362,6191.0,26.0,1.0,2003.0,1115.0,19.0,12.0,2016.0,1845.0,26.0,1.0,2025.0,1.0,0.0,10.0,0.0,1,167,2,3,2
0,296,659,157,17,3.2776134368191165,6960.0,18.0,12.0,2000.0,,,,,20.0,19.0,12.0,2019.0,1.0,0.0,11.0,0.0,1,92,14,5,3
1,33,659,157,17,2.807354922057604,,,,,,,,,,,,,1.0,0.0,7.0,0.0,2,191,14,5,3
0,63,622,157,8,2.725480556997868,6859.0,29.0,3.0,2001.0,576.0,11.0,6.0,2018.0,446.0,29.0,3.0,2021.0,1.0,5.0,9.0,55.55555555555556,1,156,1,2,1
0,68,659,157,17,2.9219280948873623,,,,,,,,,,,,,2.0,0.0,10.0,0.0,2,109,12,4,4
0,63,90,126,124,2.75,,,,,,,,,,,,,1.0,0.0,8.0,0.0,1,162,2,3,2
0,68,659,157,17,2.9219280948873623,,,,,,,,,,,,,2.0,0.0,10.0,0.0,2,154,6,3,2
0,213,659,157,17,2.807354922057604,,,,,,,,,,,,,1.0,0.0,7.0,0.0,1,99,6,3,2
1,63,90,126,124,2.6464393446710157,,,,,,,,,,,,,1.0,0.0,10.0,0.0,1,123,2,3,2
1,326,597,89,185,2.75,238.0,15.0,5.0,2019.0,,,,,128.0,15.0,5.0,2020.0,1.0,1.0,8.0,12.5,1,92,14,5,3
0,63,659,157,17,2.235926350629033,,,,,,,,,,,,,1.0,0.0,7.0,0.0,1,56,8,5,3
0,63,659,124,197,3.2195282822995477,8337.0,12.0,3.0,1997.0,,,,,65.0,13.0,3.0,2020.0,1.0,0.0,17.0,0.0,1,67,6,3,2
1,63,659,46,166,3.2516291673878226,,,,,,,,,,,,,1.0,0.0,12.0,0.0,2,122,14,5,3
1,63,659,157,17,3.521640636343319,,,,,,,,,,,,,1.0,0.0,14.0,0.0,1,187,14,5,3
0,283,659,157,17,2.5032583347756456,,,,,328.0,14.0,2.0,2019.0,112.0,18.0,9.0,2019.0,1.0,0.0,9.0,0.0,1,78,6,3,2
1,63,308,47,130,3.2516291673878226,341.0,1.0,2.0,2019.0,,,,,24.0,1.0,2.0,2020.0,1.0,0.0,12.0,0.0,1,6,2,3,2
0,63,361,126,124,3.238901256602631,,,,,,,,,,,,,1.0,0.0,13.0,0.0,1,154,6,3,2
0,54,659,157,17,3.2516291673878226,7663.0,15.0,1.0,1999.0,363.0,10.0,1.0,2019.0,281.0,15.0,10.0,2020.0,2.0,0.0,12.0,0.0,2,120,1,2,1
0,63,51,126,94,3.452819531114783,2655.0,1.0,10.0,2012.0,,,,,99.0,1.0,10.0,2019.0,1.0,0.0,16.0,0.0,1,6,2,3,2
1,63,659,68,94,3.642149881636906,1592.0,30.0,8.0,2015.0,,,,,600.0,30.0,8.0,2021.0,1.0,0.0,19.0,0.0,1,9,2,3,2
1,296,659,157,17,2.9477027792200903,496.0,30.0,8.0,2018.0,,,,,131.0,30.0,8.0,2019.0,1.0,0.0,9.0,0.0,2,191,14,5,3
1,68,659,157,17,3.3927474104487847,,,,,,,,,,,,,2.0,0.0,13.0,0.0,2,83,12,4,4
